#WAVELENGTH,THROUGHPUT
6130.0,2.0950601518246705E-8
6131.69677734375,1.9751932856077673E-8
6140.0,1.5335706791835282E-8
6141.69921875,1.4431511619154204E-8
6150.0,1.0222468643774189E-8
6151.7021484375,9.3575907209696E-9
6160.0,2.16217332466425E-8
6161.70458984375,2.4143661875179123E-8
6170.0,1.682000187123691E-8
6171.70751953125,1.531178754878124E-8
6180.0,1.6623700919051173E-8
6181.7099609375,1.6894349125032086E-8
6190.0,7.994663889435732E-9
6191.712890625,6.15492685827602E-9
6200.0,1.95137332294671E-8
6201.71533203125,2.227689003846376E-8
6210.0,1.0766333544217543E-8
6211.71826171875,8.381152319235024E-9
6220.0,1.477626814259211E-8
6221.720703125,1.610560907637121E-8
6230.0,1.0897811705507592E-8
6231.7236328125,9.813224803847085E-9
6240.0,8.56255947313017E-9
6241.72607421875,8.300358917294932E-9
6250.0,1.1562818940985533E-8
6251.72900390625,1.2246149524156302E-8
6260.0,1.3512913036099325E-8
6261.7314453125,1.3778218755084868E-8
6270.0,1.2955978989243681E-8
6271.734375,1.2783416081484855E-8
6280.0,7.979842285064694E-9
6281.73681640625,6.969969044910225E-9
6290.0,1.4516184991751691E-8
6291.73974609375,1.610339066808962E-8
6300.0,1.6917185211435985E-8
6301.7421875,1.7091295731178228E-8
6310.0,1.0695127971675027E-8
6311.7451171875,9.342739196968209E-9
6320.0,1.1132899073613382E-8
6321.74755859375,1.1512056424058626E-8
6330.0,1.724357206807679E-8
6331.75048828125,1.8457154523039074E-8
6340.0,9.696007362539108E-9
6341.7529296875,7.836211650718527E-9
6350.0,2.7587028848749753E-9
6351.755859375,1.6771400721671774E-9
6360.0,6.270309260203207E-9
6361.75830078125,7.2503936502011754E-9
6370.0,7.321143137064161E-9
6371.76123046875,7.335156138671405E-9
6380.0,2.4172636415016497E-9
6381.763671875,1.3651087776586187E-9
6390.0,1.1667446600010169E-8
6391.7666015625,1.3878174551219356E-8
6400.0,3.6707308214511008E-9
6401.76904296875,1.4765559862150865E-9
6410.0,4.647817389307248E-9
6411.77197265625,5.330017515197897E-9
6420.0,2.3693390151206566E-9
6421.7744140625,1.7313846315629307E-9
6430.0,6.6848622439570865E-9
6431.77734375,7.755389035253237E-9
6440.0,7.291373502069464E-9
6441.77978515625,7.190904645992801E-9
6450.0,3.945777568321295E-9
6451.78271484375,3.2413426688684554E-9
6460.0,6.018019866578941E-10
6461.78515625,2.8742937464124642E-11
6470.0,3.594534110332541E-9
6471.7880859375,4.370843155457497E-9
6480.0,3.1073020299223186E-9
6481.79052734375,2.8317366201368097E-9
6490.0,6.381646105166794E-9
6491.79345703125,7.156205990653489E-9
6500.0,7.266384783542395E-9
6501.7958984375,7.289100533290168E-9
6510.0,5.488000821125774E-9
6511.798828125,5.093760023532656E-9
6520.0,7.093088476715605E-9
6521.80126953125,7.530267346138933E-9
6530.0,9.639439330868574E-9
6531.80419921875,1.010391559470513E-8
6540.0,9.418431583097157E-9
6541.806640625,9.2675784678305E-9
6550.0,6.720507040572811E-9
6551.8095703125,6.158951223177457E-9
6560.0,3.5108459270241263E-9
6561.81201171875,2.9255692358347583E-9
6570.0,1.3034670850636292E-9
6571.81494140625,9.450068501297026E-10
6580.0,1.9459962043506556E-10
6581.8173828125,2.8280182900428034E-11
6590.0,2.823847375001546E-11
6591.8203125,2.8224744181629862E-11
6600.0,5.989192268657569E-9
6601.82275390625,7.315111145906798E-9
6610.0,5.323912993027609E-9
6611.82568359375,4.880154267515218E-9
6620.0,9.135342576679124E-10
6621.828125,2.8051013781042584E-11
6630.0,1.1369754779603803E-9
6631.8310546875,1.384676711290967E-9
6640.0,1.3637304047091392E-8
6641.83349609375,1.638143934312101E-8
6650.0,5.179009026426076E-9
6651.83642578125,2.6655061521420626E-9
6660.0,5.118217862257619E-10
6661.8388671875,2.778198622103712E-11
6670.0,4.247393172516875E-9
6671.841796875,5.197523235481355E-9
6680.0,9.790984272368297E-10
6681.84423828125,2.76373252006669E-11
6690.0,8.026806223007611E-9
6691.84716796875,9.832834853946665E-9
6700.0,1.8360272818663802E-9
6701.849609375,2.7488552149010436E-11
6710.0,8.955238729897697E-9
6711.8525390625,1.0979849828140959E-8
6720.0,2.0547695388360543E-9
6721.85498046875,2.7359342464652697E-11
6730.0,5.61420033421726E-9
6731.85791015625,6.885668674794825E-9
6740.0,1.30044267128375E-9
6741.8603515625,2.7215369006449698E-11
6750.0,4.9938202793114474E-9
6751.86328125,6.127149537874843E-9
6760.0,1.1619691646448957E-9
6761.86572265625,2.7067267647036963E-11
6770.0,2.701665440012369E-11
6771.86865234375,2.7005020988323752E-11
6780.0,2.16399059835325E-9
6781.87109375,2.654164777784088E-9
6790.0,5.178046959432156E-10
6791.8740234375,2.685736563784297E-11
6800.0,7.132554317993394E-10
6801.87646484375,8.713928517154987E-10
6810.0,4.406777919286464E-9
6811.87939453125,5.221952545302502E-9
6820.0,6.054273298164511E-9
6821.88232421875,6.2475991474929714E-9
6830.0,1.1966118189301973E-9
6831.884765625,2.6587784601012323E-11
6840.0,5.026735059657859E-9
6841.8876953125,6.186385753678435E-9
6850.0,2.1665238014020054E-9
6851.89013671875,1.2328750081579632E-9
6860.0,1.424858704159114E-9
6861.892578125,1.46932537263443E-9
6870.0,1.4646150550481595E-9
6871.8955078125,1.463755515623312E-9
6880.0,9.332128518176434E-10
6881.8984375,8.091954402393732E-10
6890.0,1.7475657353672178E-10
6891.90087890625,2.6205895044970244E-11
6900.0,4.597789790001427E-9
6901.90380859375,5.670149699089752E-9
6910.0,7.874315457853041E-9
6911.90625,8.392200233001728E-9
6920.0,7.289993593264191E-9
6921.9091796875,7.029384923493519E-9
6930.0,5.58956382463324E-9
6931.91162109375,5.251247350522859E-9
6940.0,1.0243242561751096E-9
6941.91455078125,2.588729347625065E-11
6950.0,2.5825191288572945E-11
6951.9169921875,2.581478249107569E-11
6960.0,4.12103575608155E-9
6961.919921875,5.091713591453821E-9
6970.0,5.140342309864509E-9
6971.92236328125,5.151030371354928E-9
6980.0,7.14880297177734E-9
6981.92529296875,7.624830576892858E-9
6990.0,6.963996184412238E-9
6991.927734375,6.806556682884955E-9
7000.0,3.57845721055787E-9
7001.9306640625,2.8072288825449134E-9
7010.0,3.464001405157933E-9
7011.93310546875,3.6213906897566923E-9
7020.0,6.260268348165978E-9
7021.93603515625,6.89075726653017E-9
7030.0,6.849382865543946E-9
7031.9384765625,6.840151797584205E-9
7040.0,1.0964433903129066E-8
7041.94140625,1.1954675470170578E-8
7050.0,1.528175455021973E-8
7051.94384765625,1.6079146312479657E-8
7060.0,9.535647342833194E-9
7061.94677734375,7.961860175701934E-9
7070.0,9.584136810884041E-9
7071.94921875,9.973916463281206E-9
7080.0,7.795781325163243E-9
7081.9521484375,7.270900278358425E-9
7090.0,8.78184540615466E-9
7091.95458984375,9.1461453890404E-9
7100.0,1.1753650073883387E-8
7101.95751953125,1.2387725264558285E-8
7110.0,1.3650302229159683E-8
7111.9599609375,1.3957062033075745E-8
7120.0,6.942865331655854E-9
7121.962890625,5.234660282269887E-9
7130.0,7.860581939384417E-9
7131.96533203125,8.50166554139496E-9
7140.0,7.148109028053043E-9
7141.96826171875,6.816346399316457E-9
7150.0,7.530300450433857E-9
7151.970703125,7.706121960261422E-9
7160.0,1.030088637669092E-8
7161.9736328125,1.0934882139769635E-8
7170.0,9.339451028891546E-9
7171.97607421875,8.949713077487861E-9
7180.0,9.635808965561852E-9
7181.97900390625,9.804508552164767E-9
7190.0,1.1650692976956256E-8
7191.98193359375,1.2103389183113173E-8
7200.0,1.0296009352450377E-8
7201.984375,9.85214461392893E-9
7210.0,1.1374819169593027E-8
7211.9873046875,1.1749145011111227E-8
7220.0,1.3810748381062596E-8
7221.98974609375,1.4323189461450944E-8
7230.0,9.349521852586122E-9
7231.99267578125,8.113900127063269E-9
7240.0,2.177085832565725E-8
7241.9951171875,2.5163457644346366E-8
7250.0,2.6474259024934515E-8
7251.998046875,2.679560113531257E-8
7260.0,3.322864817175054E-8
7262.00048828125,3.4836095719492525E-8
7270.0,4.845354434541567E-8
7272.00341796875,5.185229142626575E-8
7280.0,8.305031377662387E-8
7282.005859375,9.083319429577262E-8
7290.0,1.5913760688980306E-7
7292.0087890625,1.7625858105029455E-7
7300.0,2.690232854080231E-7
7302.01123046875,2.9223874050011547E-7
7310.0,3.6338898011696724E-7
7312.01416015625,3.813179790484963E-7
7320.0,4.399064411461383E-7
7322.0166015625,4.545697796173552E-7
7330.0,4.6072523489949165E-7
7332.01953125,4.6235719688818245E-7
7340.0,4.112550911325894E-7
7342.02197265625,3.9828041134364476E-7
7350.0,3.107064450940447E-7
7352.02490234375,2.8862547684330633E-7
7360.0,2.149825848974278E-7
7362.02734375,1.9629050882420026E-7
7370.0,1.225369854311041E-7
7372.0302734375,1.038543292720543E-7
7380.0,7.255357873508524E-8
7382.03271484375,6.458582502234411E-8
7390.0,4.463344437351212E-8
7392.03564453125,3.956454299925416E-8
7400.0,3.351361226448287E-8
7402.0380859375,3.196468670669997E-8
7410.0,2.7657563177764156E-8
7412.041015625,2.6562934023917047E-8
7420.0,2.0450175416739182E-8
7422.04345703125,1.8882662870401983E-8
7430.0,1.8995604155965946E-8
7432.04638671875,1.9029966741027646E-8
7440.0,1.996534194559361E-8
7442.04931640625,2.0201975584297703E-8
7450.0,1.4053085264586503E-8
7452.0517578125,1.2474543731259606E-8
7460.0,1.209209008660901E-8
7462.0546875,1.1991307858267191E-8
7470.0,1.190002761886664E-8
7472.05712890625,1.1878622888498223E-8
7480.0,1.1471941359901404E-8
7482.06005859375,1.1364704533383103E-8
7490.0,1.3339468760576456E-8
7492.0625,1.3853060790921353E-8
7500.0,8.188776076007578E-9
7502.0654296875,6.716168450381273E-9
7510.0,1.4521763115682272E-8
7512.06787109375,1.654887362382975E-8
7520.0,1.7104689944374146E-8
7522.07080078125,1.7246023933847983E-8
7530.0,1.1460668317429012E-8
7532.0732421875,9.957340882942314E-9
7540.0,1.5151001982557244E-8
7542.076171875,1.650264138475608E-8
7550.0,1.957621031194193E-8
7552.07861328125,2.0382138461468004E-8
7560.0,2.245362446408279E-8
7562.08154296875,2.299137799197941E-8
7570.0,2.69155074691489E-8
7572.083984375,2.794815778117638E-8
7580.0,3.649166310781373E-8
7582.0869140625,3.8727339891581823E-8
7590.0,4.064770984582573E-8
7592.08984375,4.1159828740267446E-8
7600.0,5.5229675112802294E-8
7602.09228515625,5.89245451550615E-8
7610.0,6.79316841364171E-8
7612.09521484375,7.030582704984599E-8
7620.0,9.048942248902336E-8
7622.09765625,9.583581251205112E-8
7630.0,9.717435995593783E-8
7632.1005859375,9.748727707345351E-8
7640.0,1.0109670079053773E-7
7642.10302734375,1.0207025725680977E-7
7650.0,1.0286737788442377E-7
7652.10595703125,1.030590190073756E-7
7660.0,9.186895704172193E-8
7662.1083984375,8.891514856892987E-8
7670.0,7.723461795596492E-8
7672.111328125,7.411202082152664E-8
7680.0,6.066935194613E-8
7682.11376953125,5.7100421486394396E-8
7690.0,4.5639835458507525E-8
7692.11669921875,4.257206312234897E-8
7700.0,3.526297960256335E-8
7702.119140625,3.3310352524569726E-8
7710.0,2.256704250141377E-8
7712.1220703125,1.9696052259045135E-8
7720.0,2.2396616702620823E-8
7722.12451171875,2.311644996405503E-8
7730.0,1.8719679133138196E-8
7732.12744140625,1.7542716750318238E-8
7740.0,1.4880240978643322E-8
7742.1298828125,1.4161068604543153E-8
7750.0,1.622117788009045E-8
7752.1328125,1.6779047852225586E-8
7760.0,2.138483003845314E-8
7762.13525390625,2.26236223776243E-8
7770.0,1.6447062494745252E-8
7772.13818359375,1.477845620090723E-8
7780.0,1.5701289869024767E-8
7782.140625,1.5953937786405533E-8
7790.0,1.7447855572248943E-8
7792.1435546875,1.7849536271258892E-8
7800.0,1.1153804832077646E-8
7802.14599609375,9.33833001713232E-9
7810.0,1.0800671714957927E-8
7812.14892578125,1.1196345941848443E-8
7820.0,1.1572295746905537E-8
7822.1513671875,1.1676851096725806E-8
7830.0,1.1342862980193025E-8
7832.154296875,1.1251756198307928E-8
7840.0,1.6002420776976955E-8
7842.1572265625,1.7301354908755538E-8
7850.0,2.0977256865210343E-8
7852.15966796875,2.198807819957818E-8
7860.0,1.4179681273609813E-8
7862.16259765625,1.2033505154531506E-8
7870.0,1.5103767797790957E-8
7872.1650390625,1.5950243773685653E-8
7880.0,1.6497325767147255E-8
7882.16796875,1.6644673831255436E-8
7890.0,1.1015679672939658E-8
7892.17041015625,9.464436817918072E-9
7900.0,1.3081082712616853E-8
7902.17333984375,1.408207823224729E-8
7910.0,1.4066864664359088E-8
7912.17578125,1.4059831026205941E-8
7920.0,1.13705455180696E-8
7922.1787109375,1.06279506426993E-8
7930.0,1.798315898610261E-8
7932.18115234375,2.0020595217998386E-8
7940.0,2.2955268259085407E-8
7942.18408203125,2.3770313889803582E-8
7950.0,1.5279619821926136E-8
7952.1865234375,1.2920268725718305E-8
7960.0,1.813372373789822E-8
7962.189453125,1.9583688841704007E-8
7970.0,1.94096861013125E-8
7972.19189453125,1.9361089338407363E-8
7980.0,2.241058598270578E-8
7982.19482421875,2.326787216262996E-8
7990.0,1.976871479105144E-8
7992.19775390625,1.8784926456165566E-8
8000.0,1.6438227759674318E-8
8002.2001953125,1.578225205170885E-8
8010.0,1.5586606874418293E-8
8012.203125,1.5528855210593388E-8
8020.0,1.3944998382379302E-8
8022.20556640625,1.3499601473668572E-8
8030.0,9.89872718822439E-9
8032.20849609375,8.886149987574769E-9
8040.0,8.344429099952404E-9
8042.2109375,8.18974812452339E-9
8050.0,1.261769202118888E-8
8052.2138671875,1.3869297155666615E-8
8060.0,1.0216835263389456E-8
8062.21630859375,9.184673755118907E-9
8070.0,7.228482702423414E-9
8072.21923828125,6.671923534655679E-9
8080.0,7.512259681121156E-9
8082.2216796875,7.750842148246367E-9
8090.0,1.3326729814054367E-8
8092.224609375,1.4915571245094057E-8
8100.0,1.2997882262102726E-8
8102.2275390625,1.2448449729306296E-8
8110.0,9.704114853397603E-9
8112.22998046875,8.921073998155197E-9
8120.0,8.237283593656793E-9
8122.23291015625,8.043482199502321E-9
8130.0,8.524767466731592E-9
8132.2353515625,8.660813307295744E-9
8140.0,1.2896821979037502E-8
8142.23828125,1.411095923337847E-8
8150.0,1.2299972943087738E-8
8152.24072265625,1.1782475867421313E-8
8160.0,6.2589531325641005E-9
8162.24365234375,4.66839274592572E-9
8170.0,1.1932080135920132E-8
8172.24609375,1.4023457337147597E-8
8180.0,1.322453658122171E-8
8182.2490234375,1.2996750461501835E-8
8190.0,1.0885183765832643E-8
8192.251953125,1.0272465498092299E-8
8200.0,9.567732768084724E-9
8202.25390625,9.364142103665592E-9
8210.0,1.1722318310743064E-8
8212.2568359375,1.2408020918552421E-8
8220.0,7.365926935510272E-9
8222.259765625,5.900147892863239E-9
8230.0,1.560208496588623E-8
8232.2626953125,1.8424489927753077E-8
8240.0,1.4250126328792315E-8
8242.2646484375,1.3037228012068637E-8
8250.0,1.3018396169682729E-8
8252.267578125,1.301011301903521E-8
8260.0,8.814893366683707E-9
8262.2705078125,7.589334062304926E-9
8270.0,9.446784924942848E-9
8272.2734375,9.99232955400832E-9
8280.0,7.924703817314976E-9
8282.2763671875,7.316577843494913E-9
8290.0,1.1344756686467969E-8
8292.2783203125,1.2526709976051826E-8
8300.0,1.1326124013999434E-8
8302.28125,1.0973230603644114E-8
8310.0,7.639521764823439E-9
8312.2841796875,6.659560212043385E-9
8320.0,5.254623023552549E-9
8322.287109375,4.838940011515298E-9
8330.0,1.0603518852642625E-8
8332.2890625,1.2305189655345731E-8
8340.0,1.1522020955282329E-8
8342.2919921875,1.1292810012827156E-8
8350.0,7.61219428397255E-9
8352.294921875,6.519799244051017E-9
8360.0,1.0091196624757816E-8
8362.2978515625,1.1150471506959857E-8
8370.0,7.8020364341298E-9
8372.2998046875,6.807584023974541E-9
8380.0,6.744131071819101E-9
8382.302734375,6.726663471031827E-9
8390.0,9.480185463836788E-9
8392.3056640625,1.029897495938759E-8
8400.0,8.393829383146029E-9
8402.30859375,7.826593703572392E-9
8410.0,1.490668041772959E-8
8412.310546875,1.7026949082877146E-8
8420.0,1.4210232076201803E-8
8422.3134765625,1.336313978838642E-8
8430.0,1.2433791817497041E-8
8432.31640625,1.2157612550110414E-8
8440.0,6.6432795217631294E-9
8442.3193359375,4.985311110425035E-9
8450.0,1.0366187254835565E-8
8452.322265625,1.198917748556038E-8
8460.0,1.2205841639178383E-8
8462.32421875,1.2268504318693621E-8
8470.0,1.0612629902251569E-8
8472.3271484375,1.0112583462884001E-8
8480.0,8.202108550459127E-9
8482.330078125,7.624278395131219E-9
8490.0,1.1548847990681497E-8
8492.3330078125,1.274054582024572E-8
8500.0,8.582169367668535E-9
8502.3349609375,7.315167873508843E-9
8510.0,5.443038714654429E-9
8512.337890625,4.8753275459186785E-9
8520.0,1.910216579689554E-9
8522.3408203125,1.009642502073766E-9
8530.0,1.8272487097854115E-9
8532.34375,2.076407651726243E-9
8540.0,1.515401081702049E-9
8542.3466796875,1.3440003008654501E-9
8550.0,7.839144912567368E-9
8552.3486328125,9.820341878563936E-9
8560.0,9.158690671457579E-9
8562.3515625,8.956467105634623E-9
8570.0,8.182208265527037E-9
8572.3544921875,7.946997558487551E-9
8580.0,7.693909267695305E-9
8582.357421875,7.614507364175518E-9
8590.0,9.264449862022304E-9
8592.359375,9.770543797899547E-9
8600.0,1.3324562333322979E-8
8602.3623046875,1.4416355723237933E-8
8610.0,7.384241897556618E-9
8612.365234375,5.221386639995835E-9
8620.0,5.262106333467797E-9
8622.3681640625,5.273430146681793E-9
8630.0,1.2525084866427408E-9
8632.3701171875,1.180733103911846E-11
8640.0,5.6680994892844395E-9
8642.373046875,7.419371115375343E-9
8650.0,3.0018686900508326E-9
8652.3759765625,1.6319426102251266E-9
8660.0,3.956329729549833E-10
8662.37890625,1.1649495723051796E-11
8670.0,1.1031628962894901E-8
8672.3818359375,1.4459492003331646E-8
8680.0,8.743803319311086E-9
8682.3837890625,6.963708007422415E-9
8690.0,1.3663450425435045E-8
8692.38671875,1.5752719110939788E-8
8700.0,1.3878182683076142E-8
8702.3896484375,1.3292518151541944E-8
8710.0,8.20856630196776E-9
8712.392578125,6.6195858651013106E-9
8720.0,1.21390587893915E-8
8722.39453125,1.3866016071108457E-8
8730.0,8.853025641049392E-9
8732.3974609375,7.280728172550935E-9
8740.0,1.1662689193145993E-8
8742.400390625,1.3038946417073075E-8
8750.0,3.1287974051472705E-9
8752.4033203125,1.1159073800120265E-11
8760.0,5.8122418031967085E-9
8762.4052734375,7.640922223250113E-9
8770.0,4.2365574591867114E-9
8772.408203125,3.161080010380036E-9
8780.0,1.701611147062112E-8
8782.4111328125,2.1392168559858935E-8
8790.0,5.954302611101255E-9
8792.4140625,1.0705619112790153E-9
8800.0,2.017097588393267E-8
8802.416015625,2.6211477392504452E-8
8810.0,2.7784831635635976E-8
8812.4189453125,2.8289291039470104E-8
8820.0,6.82570624702386E-9
8822.421875,1.0722453870896816E-11
8830.0,2.37499448266255E-8
8832.4248046875,3.1303573991143096E-8
8840.0,8.165736412694434E-9
8842.427734375,7.919148972796375E-10
8850.0,1.9952691389933982E-10
8852.4296875,1.0529822758507448E-11
8860.0,1.0483740722495658E-11
8862.4326171875,1.0468860551534184E-11
8870.0,1.0422345881134379E-11
8872.435546875,1.04097505621906E-11
8880.0,5.099756562893953E-9
8882.4384765625,6.730478561855572E-9
8890.0,2.169296152697779E-9
8892.4404296875,7.060985147391361E-10
8900.0,1.7941475361974895E-10
8902.443359375,1.0228941126905474E-11
8910.0,2.33583149561995E-9
8912.4462890625,3.083941381789226E-9
8920.0,7.591222536640675E-10
8922.44921875,1.0100318826703126E-11
8930.0,1.0051144901385066E-11
8932.4521484375,1.0035100612018538E-11
8940.0,3.424592094013554E-9
8942.4541015625,4.528533786458719E-9
8950.0,1.115065425306242E-9
8952.45703125,9.912475633480309E-12
8960.0,9.86193371747781E-12
8962.4599609375,9.845387056742313E-12
8970.0,9.79443879949242E-12
8972.462890625,9.777743613057547E-12
8980.0,9.726419860305403E-12
8982.46484375,9.70958622448112E-12
8990.0,9.657891817656345E-12
8992.4677734375,9.640896199678284E-12
9000.0,3.5551405817788845E-7
9002.470703125,4.7129911188859314E-7
9010.0,3.8754084641170273E-7
9012.4736328125,3.6030176147941647E-7
9020.0,3.063109422963019E-7
9022.4765625,2.8858207730571047E-7
9030.0,3.787522080746687E-7
9032.478515625,4.083006042413418E-7
9040.0,4.475073801216041E-7
9042.4814453125,4.6035000832472325E-7
9050.0,2.5265388811096047E-7
9052.484375,1.8448595490818914E-7
9060.0,3.1842175065912267E-7
9062.4873046875,3.624398779367385E-7
9070.0,2.843447962503217E-7
9072.4892578125,2.5864413220463564E-7
9080.0,3.619673221579287E-7
9082.4921875,3.961030279120579E-7
9090.0,2.8155786722129766E-7
9092.4951171875,2.43659654546677E-7
9100.0,2.0666214033990342E-7
9102.498046875,1.9443232481507653E-7
9110.0,3.103294680158729E-7
9112.5,3.486664293626128E-7
9120.0,2.6723632011455427E-7
9122.5029296875,2.4025638964292113E-7
9130.0,2.7753780341996826E-7
9132.505859375,2.899014223625768E-7
9140.0,2.061688446865693E-7
9142.5087890625,1.783456402762097E-7
9150.0,1.5298829300061394E-7
9152.5107421875,1.4455162752247947E-7
9160.0,2.7035701339330075E-7
9162.513671875,3.122502543565408E-7
9170.0,2.516632372291183E-7
9172.5166015625,2.3145102267485913E-7
9180.0,2.955794868233261E-7
9182.51953125,3.1707230946433576E-7
9190.0,2.992085486988816E-7
9192.5224609375,2.9314831685113384E-7
9200.0,3.026734461994561E-7
9202.5244140625,3.0580654219298106E-7
9210.0,2.5923562565805126E-7
9212.52734375,2.436251575508237E-7
9220.0,2.154989877071833E-7
9222.5302734375,2.0605611501318946E-7
9230.0,1.9612608496592353E-7
9232.533203125,1.9280556471287616E-7
9240.0,1.9418094201150306E-7
9242.53515625,1.9463898344444728E-7
9250.0,1.7441363152775463E-7
9252.5380859375,1.6759406301201238E-7
9260.0,2.040967685022149E-7
9262.541015625,2.1640870019348825E-7
9270.0,2.26872212471978E-7
9272.5439453125,2.3040176981067169E-7
9280.0,1.4019742600911323E-7
9282.546875,1.0966934470682215E-7
9290.0,1.3315314495520958E-7
9292.548828125,1.411040633445323E-7
9300.0,1.534849515461228E-7
9302.5517578125,1.5771987901839414E-7
9310.0,2.1470614934018773E-7
9312.5546875,2.3401410306131385E-7
9320.0,1.713191347909586E-7
9322.5576171875,1.4999057906902444E-7
9330.0,8.963421352752422E-8
9332.5595703125,6.908308191669875E-8
9340.0,1.261127633881733E-7
9342.5625,1.4554825647642798E-7
9350.0,1.325181556348501E-7
9352.5654296875,1.2806581004788714E-7
9360.0,1.6464118450844927E-7
9362.568359375,1.7713693165276604E-7
9370.0,9.41143663358456E-8
9372.5703125,6.570538757164695E-8
9380.0,9.798346619774514E-8
9382.5732421875,1.0903679935819324E-7
9390.0,1.0003878936663097E-7
9392.576171875,9.694832394502961E-8
9400.0,1.4475786682655462E-7
9402.5791015625,1.6112993543207631E-7
9410.0,9.730049627009382E-8
9412.58203125,7.536560504563141E-8
9420.0,1.17839033716974E-7
9422.583984375,1.3244028359942288E-7
9430.0,1.337228355964633E-7
9432.5869140625,1.3418075117724135E-7
9440.0,8.889974724213452E-8
9442.58984375,7.327379351302996E-8
9450.0,1.4138455545474718E-7
9452.5927734375,1.649058600650745E-7
9460.0,1.229682910934496E-7
9462.5947265625,1.0846145670283385E-7
9470.0,6.776373206563014E-8
9472.59765625,5.3672093211439116E-8
9480.0,6.145368873781413E-8
9482.6005859375,6.41473877800324E-8
9490.0,1.1676844605409938E-7
9492.603515625,1.350236637538811E-7
9500.0,1.061123844022529E-7
9502.6064453125,9.6145351301884E-8
9510.0,8.761082384081245E-8
9512.6083984375,8.462890786144334E-8
9520.0,1.1479545847586173E-7
9522.611328125,1.2533202660956902E-7
9530.0,8.119434958728148E-8
9532.6142578125,6.574751141820822E-8
9540.0,6.284584816547363E-8
9542.6171875,6.182660587816004E-8
9550.0,5.800590582433634E-8
9552.619140625,5.66635164973948E-8
9560.0,6.444088673387288E-8
9562.6220703125,6.716879852677907E-8
9570.0,7.42950502674583E-8
9572.625,7.679707576328576E-8
9580.0,6.783400163205937E-8
9582.6279296875,6.467549445272376E-8
9590.0,8.576770593281051E-8
9592.630859375,9.319842410122888E-8
9600.0,7.975518496907133E-8
9602.6328125,7.502129332332427E-8
9610.0,4.5313918904022586E-8
9612.6357421875,3.4792165337992796E-8
9620.0,8.765993431978307E-8
9622.638671875,1.0635595990690388E-7
9630.0,1.1183562552400063E-7
9632.6416015625,1.1376817473656448E-7
9640.0,6.271212067908676E-8
9642.6435546875,4.4618844584636157E-8
9650.0,4.926488783919456E-8
9652.646484375,5.090988834432807E-8
9660.0,5.5737297025183775E-8
9662.6494140625,5.744819692966755E-8
9670.0,5.7851037531420704E-8
9672.65234375,5.799050440170311E-8
9680.0,5.136381199296555E-8
9682.6552734375,4.900106634208856E-8
9690.0,5.218564736541637E-8
9692.6572265625,5.3316746609308285E-8
9700.0,6.309640401065112E-8
9702.66015625,6.658029235437667E-8
9710.0,8.006419760600797E-8
9712.6630859375,8.48737275407085E-8
9720.0,5.81016261308508E-8
9722.666015625,4.852447619375799E-8
9730.0,6.153079693453338E-8
9732.66796875,6.618007096946341E-8
9740.0,4.390299997847412E-8
9742.6708984375,3.591931322904589E-8
9750.0,7.087256750015757E-8
9752.673828125,8.34014054206623E-8
9760.0,6.578494560238176E-8
9762.6767578125,5.945408561420732E-8
9770.0,5.1879485219648544E-8
9772.6796875,4.915197536930242E-8
9780.0,5.338736767515649E-8
9782.681640625,5.490551979197629E-8
9790.0,3.71342734667755E-8
9792.6845703125,3.0732072374290945E-8
9800.0,5.064587171488065E-8
9802.6875,5.780883415357695E-8
9810.0,2.479819237929514E-8
9812.6904296875,1.2891846715576146E-8
9820.0,4.102432153175832E-8
9822.6923828125,5.117058103658933E-8
9830.0,5.80483304793236E-8
9832.6953125,6.05313131922885E-8
9840.0,4.981569763804805E-8
9842.6982421875,4.5933885546391724E-8
9850.0,3.539190050768786E-8
9852.701171875,3.1570833040773865E-8
9860.0,3.1206268463402455E-8
9862.703125,3.1069762551924706E-8
9870.0,4.047039584314044E-8
9872.7060546875,4.387198277108963E-8
9880.0,2.6079032883617592E-8
9882.708984375,1.9619334703638573E-8
9890.0,1.7377562875109973E-8
9892.7119140625,1.656062309970121E-8
9900.0,2.7193454914759508E-8
9902.71484375,3.104395758878476E-8
9910.0,3.102633645009022E-8
9912.716796875,3.1022972203508874E-8
9920.0,2.502276295937454E-8
9922.7197265625,2.2834954169456056E-8
9930.0,1.6164092088762208E-8
9932.72265625,1.3732117628175675E-8
9940.0,2.833555918741165E-8
9942.7255859375,3.364955293009632E-8
9950.0,3.02009001370535E-8
9952.7275390625,2.8937167055970382E-8
9960.0,2.7714630958195587E-8
9962.73046875,2.7262115494552663E-8
9970.0,2.905386329538086E-8
9972.7333984375,2.9699790549439906E-8
9980.0,8.30133522435693E-9
9982.736328125,4.903936140879261E-10
9990.0,2.080356788713656E-8
9992.7392578125,2.8212747202895706E-8
10000.0,1.9302058521060588E-8
10002.7412109375,1.609365601601978E-8
10010.0,2.1638739531478577E-8
10012.744140625,2.3684195714202546E-8
10020.0,2.4451288552829173E-8
10022.7470703125,2.4731173940636573E-8
10030.0,1.4074393986728727E-8
10032.75,1.012476300461759E-8
10040.0,2.2045777383101778E-8
10042.751953125,2.645950236944637E-8
10050.0,2.2661948814506017E-8
10052.7548828125,2.1250634430543117E-8
10060.0,1.9112093817585826E-8
10062.7578125,1.8315383454387207E-8
