WAVELENGTH,THROUGHPUT
6011.66455078125,2.5834983565819025E-8
6020.0,1.7887942532169148E-8
6021.6669921875,1.6297697416426484E-8
6030.0,1.1612255611535734E-8
6031.669921875,1.0671029715528092E-8
6040.0,2.887929324631915E-8
6041.67236328125,3.2538094380880395E-8
6050.0,1.8605566800740825E-8
6051.67529296875,1.580138126959188E-8
6060.0,2.1863358421623928E-8
6061.677734375,2.3085660468786202E-8
6070.0,2.2351792642755736E-8
6071.6806640625,2.2203533710866344E-8
6080.0,2.2377262619539657E-8
6081.68310546875,2.2412425456943126E-8
6090.0,1.2437436916148062E-8
6091.68603515625,1.0412795577815479E-8
6100.0,1.9135212507849734E-8
6101.6884765625,2.090898847090807E-8
6110.0,2.8260352161610372E-8
6111.69140625,2.9757091413981184E-8
6120.0,2.315937527011654E-8
6121.69384765625,2.1813679079114607E-8
6130.0,2.0339281958612817E-8
6131.69677734375,2.0037938931995057E-8
6140.0,1.7168656016367872E-8
6141.69921875,1.6581189353470534E-8
6150.0,2.667752373790732E-8
6151.7021484375,2.874469265998903E-8
6160.0,2.8770143879134452E-8
6161.70458984375,2.8779536567789936E-8
6170.0,2.401472354226653E-8
6171.70751953125,2.303347345092394E-8
6180.0,2.3740072697053045E-8
6181.7099609375,2.3885838972824153E-8
6190.0,1.911674088807239E-8
6191.712890625,1.8130866611941897E-8
6200.0,1.92095248860602E-8
6201.71533203125,1.9430053504086823E-8
6210.0,1.9237057131131765E-8
6211.71826171875,1.919985392415216E-8
6220.0,5.817509636227692E-9
6221.720703125,3.0357436135816927E-9
6230.0,2.3607460190732998E-8
6231.7236328125,2.789252635371016E-8
6240.0,1.9557047080150178E-8
6241.72607421875,1.781507740363828E-8
6250.0,1.815122723474039E-8
6251.72900390625,1.8224120650737985E-8
6260.0,2.316110856424597E-8
6261.7314453125,2.4195126401862486E-8
6270.0,1.930527859858869E-8
6271.734375,1.8279070124479694E-8
6280.0,1.7024927511402185E-8
6281.73681640625,1.6761258852949413E-8
6290.0,2.1393594710313166E-8
6291.73974609375,2.2366059125167318E-8
6300.0,2.173965375899826E-8
6301.7421875,2.161078323195305E-8
6310.0,2.0465061714224882E-8
6311.7451171875,2.0222791241813204E-8
6320.0,1.2885707389454582E-8
6321.74755859375,1.1331668706057227E-8
6330.0,1.8870702992530518E-8
6331.75048828125,2.046757884363496E-8
6340.0,1.638248306541916E-8
6341.7529296875,1.551707759899233E-8
6350.0,2.6020917869977864E-8
6351.755859375,2.8258308856951134E-8
6360.0,1.7284096026367916E-8
6361.75830078125,1.494239365461297E-8
6370.0,4.237465838572375E-8
6371.76123046875,4.823230020882975E-8
6380.0,2.8012059355835387E-8
6381.763671875,2.3688758718509383E-8
6390.0,2.1105531197401564E-8
6391.7666015625,2.05511805423758E-8
6400.0,2.0061821450915538E-8
6401.76904296875,1.9956611268877063E-8
6410.0,1.6010849347557578E-8
6411.77197265625,1.515870252271408E-8
6420.0,2.0862644792123635E-8
6421.7744140625,2.2095537212757093E-8
6430.0,2.0514185605380324E-8
6431.77734375,2.0171691096662256E-8
6440.0,2.546037447575128E-8
6441.77978515625,2.6605349858622973E-8
6450.0,2.1561531294284697E-8
6451.78271484375,2.0464268279240915E-8
6460.0,2.3483041723234757E-8
6461.78515625,2.4142087109509012E-8
6470.0,2.1001943129039888E-8
6471.7880859375,2.03182586806184E-8
6480.0,2.3702246858787268E-8
6481.79052734375,2.444019368193115E-8
6490.0,2.78312252479268E-8
6491.79345703125,2.8567746588998918E-8
6500.0,2.1276633843694117E-8
6501.7958984375,1.9678414257412673E-8
6510.0,2.051862301931919E-8
6511.798828125,2.0702474316028685E-8
6520.0,1.849467974787358E-8
6521.80126953125,1.8007786986950908E-8
6530.0,3.192115395312539E-8
6531.80419921875,3.4980274801129784E-8
6540.0,3.153920175661067E-8
6541.806640625,3.078195569628001E-8
6550.0,2.0320572235517008E-8
6551.8095703125,1.801414786237713E-8
6560.0,3.8443506555640985E-8
6561.81201171875,4.2948433741564287E-8
6570.0,2.7620206340391835E-8
6571.81494140625,2.4235245458822197E-8
6580.0,3.096179568027365E-8
6581.8173828125,3.245259152763748E-8
6590.0,1.826072767727302E-8
6591.8203125,1.51068917277542E-8
6600.0,2.1294230726233766E-8
6601.82275390625,2.2672827241537184E-8
6610.0,1.7200343515653067E-8
6611.82568359375,1.5980741661570682E-8
6620.0,1.9647659113898802E-8
6621.828125,2.0466223986341334E-8
6630.0,2.650349124198963E-8
6631.8310546875,2.7847374007939767E-8
6640.0,1.3980219507165868E-8
6641.83349609375,1.0879057648848012E-8
6650.0,1.889161534605083E-8
6651.83642578125,2.0689356678457858E-8
6660.0,1.3393550190265468E-8
6661.8388671875,1.1751951037929652E-8
6670.0,1.5630764509214314E-8
6671.841796875,1.6505994483839107E-8
6680.0,2.1384114338659014E-8
6681.84423828125,2.2484342322143995E-8
6690.0,1.2836094137934993E-8
6691.84716796875,1.065413811201295E-8
6700.0,1.8789998187445047E-8
6701.849609375,2.0633244022145347E-8
6710.0,2.4101061321299083E-8
6711.8525390625,2.4887464741727805E-8
6720.0,2.4987623408554647E-8
6721.85498046875,2.500633910268919E-8
6730.0,2.2849930523287535E-8
6731.85791015625,2.2363128785237825E-8
6740.0,3.0802307231161785E-8
6741.8603515625,3.2726092320484015E-8
6750.0,3.909390035342487E-8
6751.86328125,4.0541673373483645E-8
6760.0,4.5524030574322406E-8
6761.86572265625,4.667031618240152E-8
6770.0,6.915825160739346E-8
6771.86865234375,7.431234288879292E-8
6780.0,9.913987250567521E-8
6781.87109375,1.0482267274525297E-7
6790.0,1.4063934833878712E-7
6791.8740234375,1.4889415109919412E-7
6800.0,1.7307375792624487E-7
6801.87646484375,1.7864438003253842E-7
6810.0,2.2766519001586633E-7
6811.87939453125,2.389410465014005E-7
6820.0,3.109323688673671E-7
6821.88232421875,3.276196332164856E-7
6830.0,4.0603354084039286E-7
6831.884765625,4.242157873153158E-7
6840.0,5.280725500727016E-7
6841.8876953125,5.520899378760491E-7
6850.0,6.688795957061387E-7
6851.89013671875,6.961240693271497E-7
6860.0,8.442789253721932E-7
6861.892578125,8.78636219422861E-7
6870.0,1.0623575007787032E-6
6871.8955078125,1.1053644192872969E-6
6880.0,1.3079221043280918E-6
6881.8984375,1.3552691860773032E-6
6890.0,1.5858674001156262E-6
6891.90087890625,1.6395887070962278E-6
6900.0,1.9032624468746121E-6
6901.90380859375,1.9653824291784935E-6
6910.0,2.2069010163669307E-6
6911.90625,2.263648017966717E-6
6920.0,2.5672097259073355E-6
6921.9091796875,2.638228807971881E-6
6930.0,2.8992899466918913E-6
6931.91162109375,2.9612759703824487E-6
6940.0,3.2489647585481845E-6
6941.91455078125,3.31636399344509E-6
6950.0,3.5630830077100437E-6
6951.9169921875,3.622003832934819E-6
6960.0,3.865865499105485E-6
6961.919921875,3.923668720700866E-6
6970.0,4.180625496049999E-6
6971.92236328125,4.2409251620166255E-6
6980.0,4.453395842798787E-6
6981.92529296875,4.504638858214803E-6
6990.0,4.638882333090244E-6
6991.927734375,4.6708615711066195E-6
7000.0,4.842724023773483E-6
7001.9306640625,4.882398774982302E-6
7010.0,5.061770078836155E-6
7011.93310546875,5.1054420258035214E-6
7020.0,5.186662930462374E-6
7021.93603515625,5.205229944184489E-6
7030.0,5.304159819506154E-6
7031.9384765625,5.3283874246606135E-6
7040.0,5.42631643052068E-6
7041.94140625,5.449826267788723E-6
7050.0,5.5832936154902176E-6
7051.94384765625,5.6144339161752365E-6
7060.0,5.6909604360109685E-6
7061.94677734375,5.710342001997126E-6
7070.0,5.8363257447900544E-6
7071.94921875,5.865727265527513E-6
7080.0,5.893358632617081E-6
7081.9521484375,5.90102889532086E-6
7090.0,5.94634465630485E-6
7091.95458984375,5.956299816718007E-6
7100.0,5.980015370631816E-6
7101.95751953125,5.986779349604411E-6
7110.0,5.9727698043166615E-6
7111.9599609375,5.969362543418339E-6
7120.0,5.9113677188361366E-6
7121.962890625,5.896233366157032E-6
7130.0,5.8210112946508605E-6
7131.96533203125,5.8036780568506015E-6
7140.0,5.720347691384302E-6
7141.96826171875,5.699011522443604E-6
7150.0,5.529970436546323E-6
7151.970703125,5.489596049998109E-6
7160.0,5.3236487501736385E-6
7161.9736328125,5.2820670064034195E-6
7170.0,5.05721645154738E-6
7171.97607421875,5.002929563852437E-6
7180.0,4.808591364270582E-6
7181.97900390625,4.760799890275476E-6
7190.0,4.510593057583077E-6
7191.98193359375,4.448178590862679E-6
7200.0,4.23147482743535E-6
7201.984375,4.178774084351903E-6
7210.0,3.958679355744719E-6
7211.9873046875,3.903593329253552E-6
7220.0,3.7044196075617155E-6
7221.98974609375,3.655785415623223E-6
7230.0,3.418849737806884E-6
7231.99267578125,3.3592303244184146E-6
7240.0,3.105176470010972E-6
7241.9951171875,3.042674769603966E-6
7250.0,2.8604878541944366E-6
7251.998046875,2.814671883446845E-6
7260.0,2.59689293987635E-6
7262.00048828125,2.543124148636902E-6
7270.0,2.384922958062645E-6
7272.00341796875,2.3454362567747483E-6
7280.0,2.1594704517298983E-6
7282.005859375,2.1126052526359086E-6
7290.0,1.9462581269475997E-6
7292.0087890625,1.9049699077267314E-6
7300.0,1.7545605635139132E-6
7302.01123046875,1.7165294067369184E-6
7310.0,1.5818364374024114E-6
7312.01416015625,1.5482957069349257E-6
7320.0,1.420450113944648E-6
7322.0166015625,1.3880286029229278E-6
7330.0,1.266520422389371E-6
7332.01953125,1.236132607941168E-6
7340.0,1.1235042911613506E-6
7342.02197265625,1.0948694067862718E-6
7350.0,1.0029795662060731E-6
7352.02490234375,9.799297267374751E-7
7360.0,9.035422766100329E-7
7362.02734375,8.840313123573075E-7
7370.0,7.929139736965965E-7
7372.0302734375,7.699465308830607E-7
7380.0,7.169700673441557E-7
7382.03271484375,7.033777213650759E-7
7390.0,6.367194440228108E-7
7392.03564453125,6.19871802767895E-7
7400.0,5.552962678757272E-7
7402.0380859375,5.387304342730831E-7
7410.0,4.94732388065266E-7
7412.041015625,4.835885010347043E-7
7420.0,4.450811106444081E-7
7422.04345703125,4.3514911411184963E-7
7430.0,3.9639529029946097E-7
7432.04638671875,3.865812993094426E-7
7440.0,3.401104135533804E-7
7442.04931640625,3.281117855013828E-7
7450.0,3.091826176589819E-7
7452.0517578125,3.0437104605707096E-7
7460.0,2.7144672850857356E-7
7462.0546875,2.6291192534359257E-7
7470.0,2.437860543402241E-7
7472.05712890625,2.388959316077637E-7
7480.0,2.1770570354476465E-7
7482.06005859375,2.121872156992641E-7
7490.0,1.9052611038479116E-7
7492.0625,1.8495491326524409E-7
7500.0,1.732699159141683E-7
7502.0654296875,1.7016336613374498E-7
7510.0,1.5079000922341973E-7
7512.06787109375,1.4579301602206478E-7
7520.0,1.3710929938612064E-7
7522.07080078125,1.3482680957893129E-7
7530.0,1.152866143247471E-7
7532.0732421875,1.1022299424317699E-7
7540.0,1.0602773472053243E-7
7542.076171875,1.049138527811963E-7
7550.0,9.91667428634107E-8
7552.07861328125,9.768438987486812E-8
7560.0,8.791655958629498E-8
7562.08154296875,8.534434789123175E-8
7570.0,8.076216484407135E-8
7572.083984375,7.957678296662767E-8
7580.0,7.28582671390814E-8
7582.0869140625,7.108099324290475E-8
7590.0,5.7748461051665946E-8
7592.08984375,5.425502339924644E-8
7600.0,5.574333073133896E-8
7602.09228515625,5.612472373919124E-8
7610.0,4.9836482826691754E-8
7612.09521484375,4.817862201695212E-8
7620.0,4.7070736270994295E-8
7622.09765625,4.67868171819288E-8
7630.0,4.362530812281428E-8
7632.1005859375,4.2770292662873174E-8
7640.0,3.92617346469412E-8
7642.10302734375,3.834045416135751E-8
7650.0,3.2388291309304836E-8
7652.10595703125,3.0803525822699365E-8
7660.0,3.497724049048492E-8
7662.1083984375,3.609164776686553E-8
7670.0,2.7236476596393906E-8
7672.111328125,2.4875240976235836E-8
7680.0,2.5918029508943773E-8
7682.11376953125,2.6200510718163657E-8
7690.0,2.359463018209431E-8
7692.11669921875,2.289452605453296E-8
7700.0,1.752861352996054E-8
7702.119140625,1.609515278349943E-8
7710.0,2.412856115371029E-8
7712.1220703125,2.628294700743914E-8
7720.0,2.615209149074017E-8
7722.12451171875,2.611190192012743E-8
7730.0,2.429216383387921E-8
7732.12744140625,2.3808108823981103E-8
7740.0,1.9306877364470263E-8
7742.1298828125,1.8092175564722514E-8
7750.0,2.326196062523948E-8
7752.1328125,2.4658675292146506E-8
7760.0,1.4635639842688628E-8
7762.13525390625,1.1927784008530899E-8
7770.0,1.3127356407381927E-8
7772.13818359375,1.3451328313400178E-8
7780.0,1.872159263758268E-8
7782.140625,2.0151193212643877E-8
7790.0,2.3871830660731557E-8
7792.1435546875,2.4876094053366008E-8
7800.0,1.677689849232006E-8
7802.14599609375,1.4581505544262917E-8
7810.0,1.8314483187034688E-8
7812.14892578125,1.9326374950439124E-8
7820.0,2.0847603071616737E-8
7822.1513671875,2.126577654441082E-8
7830.0,1.9912723973640837E-8
7832.154296875,1.9543499276349742E-8
7840.0,1.0129037310473651E-8
7842.1572265625,7.554723520175774E-9
7850.0,1.1028241292001804E-8
7852.15966796875,1.1981735010403268E-8
7860.0,2.091316357710289E-8
7862.16259765625,2.3360619495005317E-8
7870.0,1.3066372653288494E-8
7872.1650390625,1.0240403537198126E-8
7880.0,1.673102092889867E-8
7882.16796875,1.8514915726405027E-8
7890.0,1.9493039928586514E-8
7892.17041015625,1.9762488281726208E-8
7900.0,1.841390247100613E-8
7902.17333984375,1.8045121269041532E-8
7910.0,2.1754538443536448E-8
7912.17578125,2.2776311832421088E-8
7920.0,1.3136887251025848E-8
7922.1787109375,1.046982449687017E-8
7930.0,1.6764369812354097E-8
7932.18115234375,1.8507719519262185E-8
7940.0,1.7505441886716936E-8
7942.18408203125,1.722698982459082E-8
7950.0,1.860369619811611E-8
7952.1865234375,1.8990353085491694E-8
7960.0,1.9654515256891458E-8
7962.189453125,1.9835715614826086E-8
7970.0,1.55461675808389E-8
7972.19189453125,1.4349179312900789E-8
7980.0,1.694540257227693E-8
7982.19482421875,1.767480858306249E-8
7990.0,1.4253706916658766E-8
7992.19775390625,1.3292712252950363E-8
8000.0,1.7443850558923282E-8
8002.2001953125,1.8610628084403158E-8
8010.0,1.4371305169589308E-8
8012.203125,1.3177310565668928E-8
8020.0,6.442150641838644E-9
8022.20556640625,4.547677598494404E-9
8030.0,1.8848334920948786E-8
8032.20849609375,2.2882905622529426E-8
8040.0,1.845305005195086E-8
8042.2109375,1.719825647329738E-8
8050.0,2.0094964758765517E-8
8052.2138671875,2.0913694218728126E-8
8060.0,2.0068676045491733E-8
8062.21630859375,1.9833370811131163E-8
8070.0,1.3207015060966742E-8
8072.21923828125,1.132407248369015E-8
8080.0,1.4656105173412097E-8
8082.2216796875,1.5602191505267764E-8
8090.0,1.9774917114912093E-8
8092.224609375,2.096586843758064E-8
8100.0,1.5799257153132566E-8
8102.2275390625,1.4322983581905947E-8
8110.0,1.1738016628338433E-8
8112.22998046875,1.100043256392427E-8
8120.0,1.3699593047863404E-8
8122.23291015625,1.44738160775076E-8
8130.0,1.8186271275365053E-8
8132.2353515625,1.9245654293542214E-8
8140.0,1.4850699655343302E-8
8142.23828125,1.3590830534553605E-8
8150.0,1.8045695633030484E-8
8152.24072265625,1.932837553958312E-8
8160.0,1.5984689906142745E-8
8162.24365234375,1.5019264670117015E-8
8170.0,1.3231343397936442E-8
8172.24609375,1.2716458717366821E-8
8180.0,1.0257504798295574E-8
8182.2490234375,9.550280335851638E-9
8190.0,1.1473455950271352E-8
8192.251953125,1.202696892709497E-8
8200.0,1.212779088649536E-8
8202.25390625,1.2157259840331179E-8
8210.0,1.7503194017636563E-8
8212.2568359375,1.9055829062525623E-8
8220.0,1.7988482673049415E-8
8222.259765625,1.767469073049273E-8
8230.0,1.1207265394152785E-8
8232.2626953125,9.328553020195671E-9
8240.0,9.732956852036599E-9
8242.2646484375,9.85272927610538E-9
8250.0,1.292240599629155E-8
8252.267578125,1.3815517408556248E-8
8260.0,1.7430519330131883E-8
8262.2705078125,1.848642945177158E-8
8270.0,1.4313225678123425E-8
8272.2734375,1.3094823730333397E-8
8280.0,1.627277908708414E-8
8282.2763671875,1.7201343673765658E-8
8290.0,1.2210827826882563E-8
8292.2783203125,1.0746342559345665E-8
8300.0,1.797402155506101E-8
8302.28125,2.009801523499843E-8
8310.0,1.613961242126441E-8
8312.2841796875,1.4977476341742108E-8
8320.0,1.3397632487340423E-8
8322.287109375,1.2928569850311788E-8
8330.0,7.574012839359505E-9
8332.2890625,5.993280191099854E-9
8340.0,7.458530644871911E-9
8342.2919921875,7.89336694037151E-9
8350.0,7.85658929663463E-9
8352.294921875,7.84397675183023E-9
8360.0,9.881091157614156E-9
8362.2978515625,1.0485272675597431E-8
8370.0,1.1907431540197464E-8
8372.2998046875,1.2329698283489439E-8
8380.0,4.066409278837786E-9
8382.302734375,1.609057699097402E-9
8390.0,9.15660334984888E-9
8392.3056640625,1.1404655314065392E-8
8400.0,1.3036759876896587E-8
8402.30859375,1.3525916586900936E-8
8410.0,1.6722969535982124E-8
8412.310546875,1.7682486692559524E-8
8420.0,1.3205368924089839E-8
8422.3134765625,1.1861000462532702E-8
8430.0,1.0118450181212643E-8
8432.31640625,9.597860745547398E-9
8440.0,5.32577979478162E-9
8442.3193359375,4.041312550622707E-9
8450.0,7.1545006628042785E-9
8452.322265625,8.093752978991899E-9
8460.0,9.444275461418693E-9
8462.32421875,9.849663171251747E-9
8470.0,7.442105386273904E-9
8472.3271484375,6.715097956861718E-9
8480.0,1.3706225722377606E-8
8482.330078125,1.58206213022389E-8
8490.0,1.4253578850809574E-8
8492.3330078125,1.3781897957957488E-8
8500.0,3.219719790129008E-9
8502.3349609375,1.3138035718875224E-11
8510.0,1.3079393338189297E-11
8512.337890625,1.306155674727167E-11
8520.0,1.300301817305853E-11
8522.3408203125,1.2985138449827942E-11
8530.0,1.2926553698175456E-11
8532.34375,1.2911463150174776E-11
8540.0,1.286203847830099E-11
8542.3466796875,1.2844018277309062E-11
8550.0,1.278516573222837E-11
8552.3486328125,1.2767085091517874E-11
8560.0,1.2708099469851322E-11
8562.3515625,1.2689940040795568E-11
8570.0,1.2630794275833724E-11
8572.3544921875,1.2615374197849105E-11
8580.0,1.2565172266718563E-11
8582.357421875,1.2546856497497224E-11
8590.0,4.353059242198904E-8
8592.359375,5.6881387584936217E-8
8600.0,1.337842371108221E-8
8602.3623046875,1.239092769297646E-11
8610.0,1.233117562346419E-11
8612.365234375,1.2315407060888362E-11
8620.0,1.226437701049082E-11
8622.3681640625,1.2245758930899618E-11
8630.0,1.218567660128711E-11
8632.3701171875,1.2172812730288538E-11
8640.0,1.2131201476927393E-11
8642.373046875,1.2118197891339724E-11
8650.0,1.2076204151148222E-11
8652.3759765625,1.2063054655120042E-11
8660.0,1.2020659924812727E-11
8662.37890625,1.2010091812382537E-11
8670.0,1.1976002041495303E-11
8672.3818359375,1.1962563209106657E-11
8680.0,5.196753671435449E-8
8682.3837890625,6.814718790502878E-8
8690.0,1.6209569260972194E-8
8692.38671875,1.1848503629801862E-11
8700.0,1.1804536595935792E-11
8702.3896484375,1.1790668319592965E-11
8710.0,1.174629867442472E-11
8712.392578125,1.1734971301529927E-11
8720.0,1.3877061864478011E-8
8722.39453125,1.8219280005185164E-8
8730.0,4.358687925585265E-9
8732.3974609375,1.162507336623141E-11
8740.0,1.1579503016427415E-11
8742.400390625,1.156505069230637E-11
8750.0,1.1519089612261506E-11
8752.4033203125,1.150448947033799E-11
8760.0,1.1458134122203092E-11
8762.4052734375,1.1446026856351507E-11
8770.0,1.1407554920642822E-11
8772.408203125,1.1392652485556149E-11
8780.0,1.1345466224609791E-11
8782.4111328125,1.1330413949936759E-11
8790.0,1.1282830850247315E-11
8792.4140625,1.1267628154392587E-11
8800.0,1.1219647716487782E-11
8802.416015625,1.1200774268083858E-11
8810.0,1.1141401176469963E-11
8812.4189453125,1.1125008189163E-11
8820.0,1.107345405571278E-11
8822.421875,1.1054354497824705E-11
8830.0,1.0994462742044561E-11
8832.4248046875,1.0979616085945038E-11
8840.0,1.0933003578983696E-11
8842.427734375,1.0917990935779692E-11
8850.0,1.0870934092412106E-11
8852.4296875,1.0855760721688995E-11
8860.0,5.835952127980546E-8
8862.4326171875,7.699964305313926E-8
8870.0,1.8672959448500337E-8
8872.435546875,1.0731971835357522E-11
8880.0,1.0691369617065975E-11
8882.4384765625,1.0675678964608094E-11
8890.0,1.2308501480526492E-7
8892.4404296875,1.6256353186542176E-7
8900.0,3.953180000602932E-8
8902.443359375,1.0545565662082368E-11
8910.0,1.0495771966833983E-11
8912.4462890625,1.0479575787120938E-11
8920.0,1.0429329659169143E-11
8922.44921875,1.041296201371214E-11
8930.0,1.036226596884588E-11
8932.4521484375,1.0345725047853469E-11
8940.0,1.0294575021486868E-11
8942.4541015625,1.0280317799419712E-11
8950.0,1.0236200055870374E-11
8952.45703125,1.0219304361005939E-11
8960.0,1.0167197980953575E-11
8962.4599609375,1.0150139138292392E-11
8970.0,1.0097613839189418E-11
8972.462890625,1.0080401873394975E-11
8980.0,1.0027489455779375E-11
8982.46484375,1.0010134755061662E-11
8990.0,9.956840210223668E-12
8992.4677734375,9.939318513389977E-12
9000.0,9.885597092837237E-12
9002.470703125,9.868287654307373E-12
9010.0,9.815415943846435E-12
9012.4736328125,9.800423049591479E-12
9020.0,9.75463681930156E-12
9022.4765625,9.73719279114991E-12
9030.0,9.68407579540821E-12
9032.478515625,9.668073688275742E-12
9040.0,9.619353207892823E-12
9042.4814453125,9.60326817220295E-12
9050.0,9.554371493782415E-12
9052.484375,9.53819423172311E-12
9060.0,9.489094018635253E-12
9062.4873046875,9.472827390850416E-12
9070.0,9.423532878556556E-12
9072.4892578125,9.407182148680899E-12
9080.0,9.357684090252258E-12
9082.4921875,9.343526237926986E-12
9090.0,9.300668434570536E-12
9092.4951171875,9.28411140296915E-12
9100.0,9.234144879485359E-12
9102.498046875,9.21748326291596E-12
9110.0,9.167279646036513E-12
9112.5,9.150528761042524E-12
9120.0,9.100108334299796E-12
9122.5029296875,9.083250442637293E-12
9130.0,9.032587086796923E-12
9132.505859375,9.01562495917571E-12
9140.0,8.964727676571002E-12
9142.5087890625,8.94765925581288E-12
9150.0,8.896522708648095E-12
9152.5107421875,8.879350774923922E-12
9160.0,8.82795751419295E-12
9162.513671875,8.810674436650859E-12
9170.0,8.75902902406702E-12
9172.5166015625,8.74163343681804E-12
9180.0,8.689732656714739E-12
9182.51953125,8.674390829730526E-12
9190.0,8.628621806116923E-12
9192.5224609375,8.610979714804471E-12
9200.0,8.558506928604064E-12
9202.5244140625,8.53936057123129E-12
9210.0,8.482523981737772E-12
9212.52734375,8.463281588782101E-12
9220.0,8.406248388791235E-12
9222.5302734375,8.386909218033903E-12
9230.0,8.329677891957308E-12
9232.533203125,8.311150461731237E-12
9240.0,8.256373968731576E-12
9242.53515625,8.237735922279653E-12
9250.0,8.182689429279123E-12
9252.5380859375,8.163932089704352E-12
9260.0,8.108619142859311E-12
9262.541015625,8.089739256584532E-12
9270.0,8.034151269207529E-12
9272.5439453125,8.015147764622667E-12
9280.0,7.959282518602321E-12
9282.546875,7.940154514263465E-12
9290.0,7.884010353774643E-12
9292.548828125,7.864764708340961E-12
9300.0,7.808333651657291E-12
9302.5517578125,7.790955300516111E-12
9310.0,7.74000974782785E-12
9312.5546875,7.720491189398917E-12
9320.0,7.663436787644556E-12
9322.5576171875,7.643784759742677E-12
9330.0,7.586429175961702E-12
9332.5595703125,7.566653476989208E-12
9340.0,7.508996589473363E-12
9342.5625,7.489086516195855E-12
9350.0,7.431127622199481E-12
9352.5654296875,7.411082464147748E-12
9360.0,7.352820504544492E-12
9362.568359375,7.332642354948764E-12
9370.0,7.2740842925824236E-12
9372.5703125,7.25377188162729E-12
9380.0,7.194885281493525E-12
9382.5732421875,7.174435837240493E-12
9390.0,7.115243402099606E-12
9392.576171875,7.0946568820588764E-12
9400.0,7.035159478616929E-12
9402.5791015625,7.012535937009459E-12
9410.0,6.9473362932153536E-12
9412.58203125,6.924614348284202E-12
9420.0,6.859231714667129E-12
9422.583984375,6.836422428182388E-12
9430.0,6.7708557114796005E-12
9432.5869140625,6.749098644536777E-12
9440.0,6.686604611084076E-12
9442.58984375,6.664720428743336E-12
9450.0,6.601957800702063E-12
9452.5927734375,6.579943549747268E-12
9460.0,6.516904893147232E-12
9462.5947265625,6.494768872846024E-12
9470.0,6.431446658655009E-12
9472.59765625,6.4091824768742864E-12
9480.0,6.345591256849269E-12
9482.6005859375,6.323194216457024E-12
9490.0,6.259321711323024E-12
9492.603515625,6.236793763125997E-12
9500.0,6.172646361189045E-12
9502.6064453125,6.155464027303381E-12
9510.0,6.106608818253547E-12
9512.6083984375,6.08932531914729E-12
9520.0,6.040233006911621E-12
9522.611328125,6.0228464944479305E-12
9530.0,5.973537119286657E-12
9532.6142578125,5.956043161310947E-12
9540.0,5.906505073623563E-12
9542.6171875,5.888903590572946E-12
9550.0,5.83913732373773E-12
9552.619140625,5.8214348072609455E-12
9560.0,5.771434197178557E-12
9562.6220703125,5.7536242338330735E-12
9570.0,5.703397044559696E-12
9572.625,5.685477364619205E-12
9580.0,5.635018052292124E-12
9582.6279296875,5.616990998015484E-12
9590.0,5.566306815482972E-12
9592.630859375,5.548168283662104E-12
9600.0,5.497248637817719E-12
9602.6328125,5.4799697827674655E-12
9610.0,5.431476606834101E-12
9612.6357421875,5.411114082557186E-12
9620.0,5.3541790547782E-12
9622.638671875,5.335212975096996E-12
9630.0,2.1407318256729425E-9
9632.6416015625,2.8965202650354956E-9
9640.0,7.616400381419301E-10
9642.6435546875,5.190597545217625E-12
9650.0,5.137084792310079E-12
9652.646484375,5.1177936615279035E-12
9660.0,5.064102594111987E-12
9662.6494140625,5.044712626272564E-12
9670.0,4.990828635746698E-12
9672.65234375,4.9713423161462225E-12
9680.0,4.917272848877335E-12
9682.6552734375,4.897688628966718E-12
9690.0,4.843430114235384E-12
9692.6572265625,4.8237577236087E-12
9700.0,4.7693103698784105E-12
9702.66015625,4.74954111932651E-12
9710.0,4.694908740448161E-12
9712.6630859375,4.675043205698191E-12
9720.0,4.620228009693579E-12
9722.666015625,4.600264864961392E-12
9730.0,4.545263909327565E-12
9732.66796875,4.525213077543846E-12
9740.0,4.470026639070567E-12
9742.6708984375,4.449877692718669E-12
9750.0,4.39450532974464E-12
9752.673828125,4.3742607085693625E-12
9760.0,4.318709644963017E-12
9762.6767578125,4.298370129478556E-12
9770.0,4.2426430978998865E-12
9772.6796875,4.222207618802018E-12
9780.0,4.166302382020464E-12
9782.681640625,4.145779147507333E-12
9790.0,4.089690826402889E-12
9792.6845703125,4.0690731221720544E-12
9800.0,4.012811766787756E-12
9802.6875,3.991479414921081E-12
9810.0,3.9333917753898415E-12
9812.6904296875,3.911989084692277E-12
9820.0,3.853797822196274E-12
9822.6923828125,3.832333573066031E-12
9830.0,3.774033973633562E-12
9832.6953125,3.752898778231359E-12
9840.0,3.695555676043513E-12
9842.6982421875,3.6743363913789575E-12
9850.0,3.616851870851834E-12
9852.701171875,3.5955468225902397E-12
9860.0,3.537917011089445E-12
9862.703125,3.5165375817823266E-12
9870.0,3.4587649595975813E-12
9872.7060546875,3.4373016928308823E-12
9880.0,3.3793898876241374E-12
9882.708984375,3.3578440320718313E-12
9890.0,3.2997968797942786E-12
9892.7119140625,3.2781693198365673E-12
9900.0,3.2199896846209568E-12
9902.71484375,3.197355957638741E-12
9910.0,2.663612106273224E-10
9912.716796875,3.619949937841067E-10
9920.0,9.880460709325851E-11
9922.7197265625,3.0346477872558122E-12
9930.0,2.9761414157658624E-12
9932.72265625,2.954226719926166E-12
9940.0,2.8955991980642667E-12
